1133.37 -19.5829 -8.58077 16.1379 -23.364 163.017 162.993 162.53 0.252555 -0.998128 -0.0141469 -0.0423805 -1.00118 -0.0156197 -0.0403728 
1145.05 -20.1849 -9.11003 16.5664 -23.9157 162.984 162.97 162.595 0.199335 -0.918966 -0.118706 -0.0881435 -0.922086 -0.120091 -0.0862198 
1156.73 -20.635 -9.07578 16.3758 -24.2876 162.99 162.957 162.603 0.207524 -0.796798 -0.0410734 -0.0889829 -0.799899 -0.0423264 -0.0870905 
1168.42 -20.3352 -8.82418 16.1259 -23.9887 162.907 163.003 162.617 0.0945203 -0.847502 0.0752993 -0.075068 -0.850554 0.0739293 -0.0730675 
1180.1 -20.2423 -8.10462 16.1464 -24.2658 162.789 163.153 162.588 -0.0838251 -0.93785 0.108934 0.0325838 -0.940959 0.107503 0.0346212 
1191.79 -20.8014 -8.18404 15.5529 -24.4884 162.792 163.189 162.522 -0.0661845 -0.86236 -0.0443711 0.0264265 -0.865356 -0.0458359 0.0283851 
1203.47 -20.3786 -8.87284 15.0911 -23.4903 162.88 163.052 162.566 0.0684513 -0.703935 -0.0284621 -0.175725 -0.706773 -0.030093 -0.173792 
1215.16 -19.4267 -9.39782 15.4244 -22.4426 162.901 163.001 162.633 0.0815878 -0.659307 0.15636 -0.445632 -0.662289 0.154715 -0.443668 
1226.84 -19.0988 -9.69619 15.9133 -22.2099 162.994 162.997 162.601 0.192018 -0.700725 0.300684 -0.473024 -0.703878 0.299231 -0.471031 
1238.52 -18.2007 -9.00032 16.8708 -22.1385 162.996 163.124 162.453 0.204903 -0.797564 0.315404 -0.166693 -0.800712 0.314033 -0.164718 
1250.21 -17.5752 -8.21772 16.7499 -21.8438 163.018 163.125 162.383 0.261096 -0.829107 0.186889 0.0557632 -0.832099 0.185455 0.0576214 
1261.89 -17.5803 -9.35591 16.21 -21.0099 162.817 163.192 162.461 -0.0122496 -0.605295 0.102974 -0.110668 -0.608287 0.101347 -0.108931 
1273.58 -16.4297 -10.0393 16.9269 -19.8761 162.61 163.299 162.611 -0.347461 -0.401669 0.231948 -0.224647 -0.404703 0.230311 -0.222977 
1285.26 -14.3208 -9.26449 16.9553 -18.1688 162.748 163.232 162.579 -0.159844 -0.497957 0.289466 -0.168181 -0.501041 0.288006 -0.166688 
1296.94 -13.473 -7.99911 16.3971 -17.6746 162.93 163.104 162.498 0.126015 -0.551313 0.137737 -0.0586213 -0.554348 0.136418 -0.0572104 
1308.63 -11.9969 -8.24006 16.446 -16.1025 163.041 162.987 162.48 0.304412 -0.566643 -0.00499073 -0.085549 -0.569714 -0.00639939 -0.0841858 
1320.31 -9.90402 -9.77237 16.3495 -13.1952 162.945 163.053 162.469 0.181771 -0.706426 -0.0200522 -0.0822941 -0.709567 -0.0216418 -0.0810243 
1332 -8.89577 -10.6504 15.781 -11.4637 162.889 163.091 162.398 0.142423 -0.664773 -0.00373262 -0.101955 -0.667811 -0.00532435 -0.100712 
1343.68 -8.25589 -9.53063 15.4008 -11.1936 162.908 162.953 162.475 0.191112 -0.581917 0.0730041 -0.20529 -0.584791 0.0715521 -0.204102 
1355.37 -6.86139 -8.29155 14.9937 -10.215 162.806 162.864 162.672 0.0352814 -0.576163 0.137366 -0.226314 -0.579016 0.135893 -0.225274 
1367.05 -5.15281 -8.89657 14.6332 -8.02371 162.66 163.007 162.595 -0.143777 -0.811579 0.185488 -0.217452 -0.814533 0.183883 -0.216444 
1378.73 -3.47287 -9.19998 15.1824 -6.46665 162.497 163.187 162.539 -0.368625 -0.786187 0.233634 -0.113854 -0.789243 0.232092 -0.112885 
1390.42 -2.62576 -8.53732 15.8054 -6.26241 162.598 163.056 162.604 -0.234324 -0.517856 0.277184 0.0330646 -0.520918 0.275769 0.0339626 
1402.1 -2.63036 -8.88371 16.167 -6.27456 162.754 162.913 162.652 -0.0314269 -0.472024 0.108464 0.0945835 -0.475071 0.106976 0.0955396 
1413.79 -2.10771 -10.0148 16.2127 -5.20923 162.89 162.886 162.55 0.170318 -0.489579 0.0466839 -0.0760112 -0.492632 0.0451401 -0.0750414 
1425.47 -1.28306 -9.95698 16.4868 -4.55056 162.999 162.811 162.464 0.358707 -0.453047 0.181311 -0.14275 -0.456143 0.179839 -0.141883 
1437.16 -0.470916 -10.1635 17.1778 -3.98062 162.876 162.852 162.569 0.163029 -0.378809 0.12928 -0.0125171 -0.381956 0.127848 -0.0117624 
1448.84 0.446928 -10.4242 17.1874 -2.93725 162.633 162.98 162.766 -0.242164 -0.450461 0.0891939 0.0930722 -0.453477 0.0877731 0.093831 
1460.52 0.854443 -10.4158 16.42 -2.15028 162.654 162.989 162.664 -0.17472 -0.380007 0.143954 0.116804 -0.383001 0.142492 0.117613 
1472.21 1.63008 -9.85392 16.6138 -1.75246 162.868 162.886 162.525 0.159223 -0.502622 0.278339 0.0761161 -0.505715 0.276932 0.0769366 
1483.89 2.59599 -9.72254 16.2837 -0.687167 162.959 162.91 162.468 0.267676 -0.599226 0.215273 -0.0164712 -0.602196 0.213893 -0.0157394 
1495.58 3.18431 -10.5708 15.7573 0.588485 162.872 163.002 162.47 0.133609 -0.329248 0.0364413 -0.185875 -0.332149 0.0350516 -0.185253 
1507.26 3.83183 -10.6701 16.3815 0.973516 162.804 163.213 162.308 0.0407104 -0.256415 0.083502 -0.113156 -0.259471 0.0822603 -0.112539 
1518.94 3.96553 -9.56507 16.2341 0.628451 162.583 163.375 162.349 -0.281815 -0.447164 0.181702 0.0738268 -0.450124 0.180508 0.074398 
1530.63 4.7816 -9.17468 15.5073 1.61273 162.393 163.227 162.541 -0.49399 -0.490908 0.316719 0.120409 -0.493745 0.31534 0.120844 
1542.31 5.24959 -9.87556 15.9841 2.19272 162.502 163.014 162.609 -0.312208 -0.288074 0.238692 0.0922409 -0.29089 0.237319 0.0927581 
1554 4.75668 -9.84289 16.5214 1.41482 162.517 163.094 162.529 -0.297106 -0.325071 0.259669 0.149102 -0.327897 0.258338 0.14963 
1565.68 3.8703 -10.1866 16.5045 0.70878 162.445 163.125 162.585 -0.412705 -0.526085 0.338543 0.194678 -0.529037 0.337108 0.19515 
1577.37 3.79947 -9.35697 15.9071 0.521845 162.373 163.061 162.645 -0.482356 -0.480662 0.512422 0.123656 -0.483702 0.511024 0.124227 
1589.05 4.48074 -8.55677 15.723 0.89504 162.378 162.921 162.72 -0.445725 -0.434785 0.472061 0.130997 -0.437687 0.470687 0.131468 
1600.73 4.66688 -8.23253 15.4085 1.07629 162.405 162.897 162.684 -0.387701 -0.481214 0.338353 0.175824 -0.484082 0.337054 0.176157 
1612.42 3.67534 -7.94356 14.8944 0.197319 162.491 162.911 162.576 -0.254782 -0.418155 0.314926 0.173839 -0.421033 0.313775 0.174212 
1624.1 2.91559 -8.70952 15.0721 -0.2683 162.331 163.061 162.578 -0.490834 -0.379552 0.345824 0.213769 -0.382453 0.344664 0.214232 
1635.79 2.87724 -9.27838 16.1948 -0.583559 162.232 162.945 162.769 -0.6272 -0.501626 0.263541 0.22891 -0.504562 0.262394 0.229366 
1647.47 2.09252 -8.22172 16.0623 -1.83034 162.45 162.613 162.792 -0.2554 -0.489467 0.168203 0.216901 -0.49232 0.167093 0.217478 
1659.16 1.12055 -8.55108 15.2308 -2.22188 162.599 162.629 162.567 -0.00164846 -0.346254 0.08372 0.268014 -0.349036 0.0825999 0.268572 
1670.84 0.774689 -10.504 15.2778 -1.61481 162.499 162.994 162.362 -0.181278 -0.31286 0.00456031 0.208733 -0.315714 0.00331724 0.209132 
1682.52 0.944034 -9.89841 16.0456 -2.13213 162.456 163.11 162.332 -0.267931 -0.349499 -0.00259583 0.158636 -0.35248 -0.00372227 0.15908 
1694.21 -0.0594796 -9.53299 16.4316 -3.51139 162.358 163.047 162.452 -0.394271 -0.327932 0.0741679 0.23563 -0.330872 0.0730504 0.23625 
1705.89 -0.896487 -10.6625 15.7557 -3.4457 162.379 162.931 162.531 -0.354724 -0.280517 0.142669 0.223883 -0.283304 0.141451 0.224502 
1717.58 -2.05028 -10.6715 15.7517 -4.59295 162.454 162.873 162.586 -0.278087 -0.216094 0.265262 -0.0453128 -0.218842 0.264008 -0.0447044 
1729.26 -2.41817 -9.74113 16.4304 -5.76542 162.633 162.907 162.427 -0.0364407 -0.107371 0.30235 -0.153707 -0.110125 0.301135 -0.15303 
1740.94 -1.65824 -9.44717 16.6749 -5.2747 162.618 162.98 162.418 -0.083399 -0.226459 0.153891 0.00804815 -0.229174 0.152742 0.00881127 
1752.63 -2.27643 -8.56065 15.7164 -5.85689 162.539 162.962 162.508 -0.198405 -0.129311 0.0149016 -0.00966456 -0.131955 0.0139372 -0.00881325 
1764.31 -4.13838 -8.26894 15.0845 -7.54873 162.572 162.787 162.701 -0.17449 -0.00725888 -0.115637 -0.091798 -0.00986571 -0.116631 -0.0909109 
1776 -4.40993 -8.34815 15.2377 -7.85729 162.62 162.801 162.7 -0.133746 -0.100034 -0.0677478 -0.144709 -0.102632 -0.0688414 -0.143872 
