896 -12.0461 -0.711044 0.574627 -11.3351 164.16 164.158 164.168 0.00265736 0.0144612 0.0137834 0.00656596 0.0144356 0.0137574 0.00725636 
904 -12.6416 -0.713817 0.612479 -11.9278 164.159 164.159 164.17 6.31013e-05 0.0162105 0.0147469 -0.00156464 0.0161846 0.0147238 -0.000841974 
912 -13.2704 -0.708399 0.654798 -12.562 164.157 164.158 164.175 -0.000876278 0.0174138 0.0118183 -0.00710533 0.0173884 0.011798 -0.00634471 
920 -13.9058 -0.719705 0.681379 -13.1861 164.154 164.154 164.184 -7.77465e-05 0.0159513 0.00922749 -0.00956934 0.0159292 0.00920828 -0.00876873 
928 -14.5299 -0.734124 0.694309 -13.7958 164.152 164.147 164.191 0.00494085 0.0146384 0.00607759 -0.00832943 0.0146203 0.00605979 -0.00748968 
936 -15.1535 -0.728557 0.690074 -14.425 164.153 164.142 164.192 0.011437 0.01317 0.00420698 -0.00502857 0.013154 0.00419142 -0.00415082 
944 -15.7971 -0.716813 0.674643 -15.0803 164.157 164.142 164.188 0.0154558 0.011466 0.00364661 -0.000634534 0.0114484 0.00363333 0.000280555 
952 -16.4742 -0.715972 0.657234 -15.7582 164.163 164.145 164.179 0.0175948 0.00823132 0.00465433 0.00521088 0.0082089 0.00464245 0.00616407 
960 -17.1843 -0.727247 0.644685 -16.457 164.171 164.15 164.169 0.0207733 0.00453051 0.00554933 0.0101246 0.00450181 0.00553955 0.0111178 
968 -17.9179 -0.735621 0.616963 -17.1823 164.177 164.151 164.162 0.0259369 -0.000732991 0.00395938 0.0139694 -0.000764066 0.00395285 0.0150034 
976 -18.6577 -0.73783 0.575308 -17.9199 164.18 164.151 164.16 0.0288814 -0.0048465 0.00215543 0.0151052 -0.0048743 0.00215261 0.0161791 
984 -19.3997 -0.740797 0.535524 -18.6589 164.184 164.148 164.158 0.0353179 -0.00628635 0.00224789 0.0129488 -0.00630768 0.00224533 0.0140631 
992 -20.1379 -0.750812 0.510909 -19.3871 164.188 164.145 164.155 0.0424764 -0.00369161 0.00388384 0.00979436 -0.00370612 0.00387678 0.0109493 
1000 -20.8705 -0.757612 0.507757 -20.1129 164.192 164.143 164.152 0.0489928 0.00222163 0.00837402 0.00985405 0.00221227 0.00835911 0.0110484 
1008 -21.5976 -0.7456 0.520194 -20.852 164.195 164.14 164.151 0.0552197 0.0071442 0.0148668 0.0104235 0.00713609 0.014846 0.0116576 
1016 -22.3337 -0.715428 0.53651 -21.6183 164.197 164.139 164.149 0.0582509 0.00926632 0.0198524 0.00662056 0.00925425 0.0198286 0.00789672 
1024 -23.0903 -0.674019 0.538868 -22.4162 164.195 164.139 164.15 0.0567955 0.00614776 0.0203103 -0.000510477 0.00613031 0.0202864 0.000810546 
1032 -23.8536 -0.630883 0.52312 -23.2227 164.195 164.137 164.153 0.0574528 0.0005543 0.0170366 -0.00322921 0.000532008 0.0170146 -0.00186205 
1040 -24.595 -0.591548 0.488108 -24.0035 164.193 164.138 164.155 0.0553222 -0.00523612 0.0121112 0.000103632 -0.0052619 0.0120926 0.00151506 
1048 -25.3172 -0.577497 0.446673 -24.7397 164.19 164.145 164.154 0.0451234 -0.00922772 0.00966393 0.00566287 -0.00925649 0.00964622 0.00711686 
1056 -26.0325 -0.592012 0.424328 -25.4404 164.184 164.153 164.152 0.0311867 -0.00836228 0.0072874 0.00859729 -0.00839299 0.00726649 0.0100932 
1064 -26.7559 -0.623483 0.430464 -26.1324 164.178 164.16 164.152 0.0185101 -0.0057042 0.00380798 0.00561205 -0.0057338 0.00378176 0.00715004 
1072 -27.4861 -0.65645 0.451591 -26.8296 164.174 164.162 164.153 0.0129439 -0.00544028 -0.00151383 0.00255504 -0.00546566 -0.00154434 0.00413448 
1080 -28.2254 -0.687136 0.466877 -27.5383 164.178 164.158 164.153 0.0202849 -0.0040035 -0.00642088 0.000109007 -0.00402476 -0.00645465 0.00173109 
1088 -28.9636 -0.703627 0.451027 -28.2599 164.185 164.149 164.155 0.0355276 -0.00493628 -0.00855764 -0.00591927 -0.00495449 -0.00859104 -0.00425405 
1096 -29.6917 -0.700232 0.415273 -28.9914 164.192 164.14 164.157 0.0520914 -0.00916597 -0.00666827 -0.0103433 -0.00918209 -0.00669781 -0.00863839 
1104 -30.3903 -0.680022 0.373749 -29.7103 164.197 164.135 164.159 0.062384 -0.0146766 -0.002959 -0.00886757 -0.0146913 -0.00298438 -0.00712828 
1112 -31.0626 -0.661974 0.344127 -30.4006 164.199 164.131 164.161 0.0687199 -0.0165867 -0.00218245 -0.00416758 -0.0166012 -0.00220526 -0.00239591 
1120 -31.6917 -0.65639 0.320051 -31.0353 164.2 164.13 164.163 0.0702881 -0.016766 -0.00177287 -0.000108409 -0.0167796 -0.0017957 0.00169506 
1128 -32.276 -0.653358 0.299057 -31.6226 164.198 164.131 164.165 0.0675162 -0.0152221 -0.000479825 0.00296657 -0.0152356 -0.000504762 0.00480152 
1136 -32.8236 -0.642813 0.285153 -32.1808 164.197 164.129 164.169 0.0677622 -0.0104337 0.00107372 0.00409876 -0.0104458 0.00104816 0.0059651 
1144 -33.3477 -0.62402 0.280153 -32.7237 164.198 164.129 164.169 0.0687921 -0.00418322 0.00131326 0.00115801 -0.00419442 0.00128735 0.00305673 
1152 -33.831 -0.598408 0.287806 -33.2326 164.198 164.132 164.165 0.0667893 -0.00236088 0.000640518 -0.000735078 -0.00237229 0.000611998 0.00119449 
1160 -34.252 -0.559898 0.304256 -33.6921 164.201 164.135 164.159 0.0656334 -0.00500687 -0.000681633 0.00261658 -0.0050185 -0.000713045 0.00457203 
1168 -34.5922 -0.540006 0.327601 -34.0522 164.206 164.136 164.154 0.0695009 -0.00780101 0.000162258 0.00599208 -0.00781188 0.000130275 0.00796645 
1176 -34.8647 -0.564326 0.346131 -34.3004 164.21 164.137 164.15 0.0728638 -0.00733638 0.00199528 0.00555205 -0.00734659 0.00196271 0.00753907 
1184 -35.0761 -0.624987 0.350193 -34.4511 164.21 164.14 164.144 0.0695455 -0.00570931 0.000960867 0.003105 -0.00571961 0.000925097 0.0051008 
1192 -35.2135 -0.692216 0.343205 -34.5213 164.204 164.147 164.141 0.0571462 -0.00558774 -0.00395442 0.00184987 -0.00559945 -0.00399471 0.0038497 
1200 -35.2803 -0.731307 0.328042 -34.549 164.195 164.158 164.139 0.0377463 -0.00673156 -0.00818666 0.00139839 -0.00674506 -0.00822891 0.0033971 
1208 -35.29 -0.725031 0.303039 -34.565 164.19 164.166 164.134 0.0235651 -0.00820274 -0.013167 0.00445816 -0.00821559 -0.0132098 0.00645306 
1216 -35.2363 -0.688298 0.272294 -34.548 164.192 164.169 164.131 0.0222138 -0.00826373 -0.0160114 0.00662319 -0.00827247 -0.0160529 0.00861243 
1224 -35.122 -0.642498 0.255321 -34.4795 164.198 164.165 164.129 0.03293 -0.00529172 -0.0146876 0.00665173 -0.00529456 -0.0147259 0.00863244 
1232 -34.9393 -0.603066 0.259586 -34.3362 164.207 164.158 164.129 0.0489321 -2.09108e-06 -0.00937173 0.00702949 1.52639e-06 -0.00940712 0.00899832 
1240 -34.6733 -0.569548 0.274057 -34.1038 164.216 164.148 164.13 0.067439 0.00271148 -0.00456501 0.00742443 0.00272002 -0.00459845 0.00937875 
1248 -34.3041 -0.541368 0.287749 -33.7628 164.22 164.141 164.133 0.079031 0.000881838 -0.000483946 0.00548432 0.000891312 -0.00051594 0.00741948 
1256 -33.8331 -0.527163 0.301001 -33.3059 164.213 164.139 164.14 0.0748245 -0.00462694 0.00294892 0.0034144 -0.00461807 0.00291697 0.00532479 
1264 -33.273 -0.518034 0.30798 -32.755 164.202 164.142 164.148 0.0600677 -0.00856638 0.0035444 0.00296529 -0.0085578 0.00351338 0.00484336 
1272 -32.6301 -0.502373 0.304095 -32.1277 164.191 164.15 164.152 0.0417129 -0.00688645 -0.000594863 0.000397708 -0.00687863 -0.000623339 0.00223722 
1280 -31.894 -0.47735 0.300028 -31.4167 164.183 164.159 164.155 0.0244065 -0.00384636 -0.00464936 0.000488913 -0.00384052 -0.00467542 0.00228413 
1288 -31.0694 -0.449978 0.30607 -30.6194 164.176 164.162 164.16 0.0141133 -0.0035106 -0.0068795 0.0028526 -0.00350877 -0.00690439 0.00459756 
1296 -30.1631 -0.431197 0.33087 -29.732 164.17 164.159 164.169 0.0101918 -0.00291799 -0.00784191 0.00319523 -0.00292218 -0.00786508 0.00488565 
1304 -29.1715 -0.428857 0.353151 -28.7427 164.165 164.158 164.173 0.00738208 -0.0011169 -0.00661596 0.00417865 -0.00112726 -0.00663642 0.00581255 
1312 -28.1013 -0.425597 0.357802 -27.6757 164.162 164.157 164.174 0.0046062 0.00169826 -0.00437288 0.00753534 0.0016832 -0.0043906 0.00911069 
1320 -26.9583 -0.417208 0.344381 -26.5411 164.16 164.159 164.172 0.00134779 0.000804891 -0.00418239 0.011627 0.000786532 -0.0041976 0.013141 
1328 -25.7282 -0.421255 0.3063 -25.307 164.157 164.163 164.171 -0.00616164 -0.00314172 -0.00490562 0.0121192 -0.00316037 -0.00492041 0.0135657 
1336 -24.4211 -0.45137 0.267369 -23.9697 164.151 164.167 164.173 -0.0161697 -0.00532984 -0.00470041 0.0101683 -0.00534796 -0.00471776 0.0115394 
1344 -23.046 -0.485577 0.232588 -22.5605 164.149 164.171 164.172 -0.0218013 -0.00502897 -0.00394376 0.00935613 -0.00504591 -0.00396424 0.0106435 
