907.2  -0.0001412  0  0
907.6  -0.0001412  0  0
908  -0.0001412  0  0
908.4  -0.0001412  0  0
908.8  -0.0001412  0  0
909.2  -0.0001412  0  0
909.6  -0.0001412  0  0
910  -0.00014822  0  0
910.4  -0.00014822  0  0
910.8  -0.00014822  0  0
911.2  -0.00014822  0  0
911.6  -0.00014822  0  0
912  -0.00014822  0  0
912.4  -0.00014822  0  0
912.8  -0.00014822  0  0
913.2  -0.00014822  0  0
913.6  -0.00014822  0  0
914  -0.00014822  0  0
914.4  -0.00014822  0  0
914.8  -0.00014822  0  0
915.2  -0.00014822  0  0
915.6  -0.00014822  0  0
916  -0.00014822  0  0
916.4  -0.00014822  0  0
916.8  -0.00014822  0  0
917.2  -0.00014822  0  0
917.6  -0.00014822  0  0
918  -0.00014822  0  0
918.4  -0.00014822  0  0
918.8  -0.00014822  0  0
919.2  -0.00014822  0  0
919.6  -0.00014822  0  0
920  -0.00015544  0  0
920.4  -0.00015544  0  0
920.8  -0.00015544  0  0
921.2  -0.00015544  0  0
921.6  -0.00015544  0  0
922  -0.00015544  0  0
922.4  -0.00015544  0  0
922.8  -0.00015544  0  0
923.2  -0.00015544  0  0
923.6  -0.00015544  0  0
924  -0.00015544  0  0
924.4  -0.00015544  0  0
924.8  -0.00015544  0  0
925.2  -0.00015544  0  0
925.6  -0.00015544  0  0
926  -0.00015544  0  0
926.4  -0.00015544  0  0
926.8  -0.00015544  0  0
927.2  -0.00015544  0  0
927.6  -0.00015544  0  0
928  -0.00015544  0  0
928.4  -0.00015544  0  0
928.8  -0.00015544  0  0
929.2  -0.00015544  0  0
929.6  -0.00015544  0  0
930  -0.0001628  0  0
930.4  -0.0001628  0  0
930.8  -0.0001628  0  0
931.2  -0.0001628  0  0
931.6  -0.0001628  0  0
932  -0.0001628  0  0
932.4  -0.0001628  0  0
932.8  -0.0001628  0  0
933.2  -0.0001628  0  0
933.6  -0.0001628  0  0
934  -0.0001628  0  0
934.4  -0.0001628  0  0
934.8  -0.0001628  0  0
935.2  -0.0001628  0  0
935.6  -0.0001628  0  0
936  -0.0001628  0  0
936.4  -0.0001628  0  0
936.8  -0.0001628  0  0
937.2  -0.0001628  0  0
937.6  -0.0001628  0  0
938  -0.0001628  0  0
938.4  -0.0001628  0  0
938.8  -0.0001628  0  0
939.2  -0.0001628  0  0
939.6  -0.0001628  0  0
940  -0.00017012  0  0
940.4  -0.00017012  0  0
940.8  -0.00017012  0  0
941.2  -0.00017012  0  0
941.6  -0.00017012  0  0
942  -0.00017012  0  0
942.4  -0.00017012  0  0
942.8  -0.00017012  0  0
943.2  -0.00017012  0  0
943.6  -0.00017012  0  0
944  -0.00017012  0  0
944.4  -0.00017012  0  0
944.8  -0.00017012  0  0
945.2  -0.00017012  0  0
945.6  -0.00017012  0  0
946  -0.00017012  0  0
946.4  -0.00017012  0  0
946.8  -0.00017012  0  0
947.2  -0.00017012  0  0
947.6  -0.00017012  0  0
948  -0.00017012  0  0
948.4  -0.00017012  0  0
948.8  -0.00017012  0  0
949.2  -0.00017012  0  0
949.6  -0.00017012  0  0
950  -0.00017754  0  0
950.4  -0.00017754  0  0
950.8  -0.00017754  0  0
951.2  -0.00017754  0  0
951.6  -0.00017754  0  0
952  -0.00017754  0  0
952.4  -0.00017754  0  0
952.8  -0.00017754  0  0
953.2  -0.00017754  0  0
953.6  -0.00017754  0  0
954  -0.00017754  0  0
954.4  -0.00017754  0  0
954.8  -0.00017754  0  0
955.2  -0.00017754  0  0
955.6  -0.00017754  0  0
956  -0.00017754  0  0
956.4  -0.00017754  0  0
956.8  -0.00017754  0  0
957.2  -0.00017754  0  0
957.6  -0.00017754  0  0
958  -0.00017754  0  0
958.4  -0.00017754  0  0
958.8  -0.00017754  0  0
959.2  -0.00017754  0  0
959.6  -0.00017754  0  0
960  -0.00018498  0  0
960.4  -0.00018498  0  0
960.8  -0.00018498  0  0
961.2  -0.00018498  0  0
961.6  -0.00018498  0  0
962  -0.00018498  0  0
962.4  -0.00018498  0  0
962.8  -0.00018498  0  0
963.2  -0.00018498  0  0
963.6  -0.00018498  0  0
964  -0.00018498  0  0
964.4  -0.00018498  0  0
964.8  -0.00018498  0  0
965.2  -0.00018498  0  0
965.6  -0.00018498  0  0
966  -0.00018498  0  0
966.4  -0.00018498  0  0
966.8  -0.00018498  0  0
967.2  -0.00018498  0  0
967.6  -0.00018498  0  0
968  -0.00018498  0  0
968.4  -0.00018498  0  0
968.8  -0.00018498  0  0
969.2  -0.00018498  0  0
969.6  -0.00018498  0  0
970  -0.00019234  0  0
970.4  -0.00019234  0  0
970.8  -0.00019234  0  0
971.2  -0.00019234  0  0
971.6  -0.00019234  0  0
972  -0.00019234  0  0
972.4  -0.00019234  0  0
972.8  -0.00019234  0  0
973.2  -0.00019234  0  0
973.6  -0.00019234  0  0
974  -0.00019234  0  0
974.4  -0.00019234  0  0
974.8  -0.00019234  0  0
975.2  -0.00019234  0  0
975.6  -0.00019234  0  0
976  -0.00019234  0  0
976.4  -0.00019234  0  0
976.8  -0.00019234  0  0
977.2  -0.00019234  0  0
977.6  -0.00019234  0  0
978  -0.00019234  0  0
978.4  -0.00019234  0  0
978.8  -0.00019234  0  0
979.2  -0.00019234  0  0
979.6  -0.00019234  0  0
980  -0.00019964  0  0
980.4  -0.00019964  0  0
980.8  -0.00019964  0  0
981.2  -0.00019964  0  0
981.6  -0.00019964  0  0
982  -0.00019964  0  0
982.4  -0.00019964  0  0
982.8  -0.00019964  0  0
983.2  -0.00019964  0  0
983.6  -0.00019964  0  0
984  -0.00019964  0  0
984.4  -0.00019964  0  0
984.8  -0.00019964  0  0
985.2  -0.00019964  0  0
985.6  -0.00019964  0  0
986  -0.00019964  0  0
986.4  -0.00019964  0  0
986.8  -0.00019964  0  0
987.2  -0.00019964  0  0
987.6  -0.00019964  0  0
988  -0.00019964  0  0
988.4  -0.00019964  0  0
988.8  -0.00019964  0  0
989.2  -0.00019964  0  0
989.6  -0.00019964  0  0
990  -0.00020688  0  0
990.4  -0.00020688  0  0
990.8  -0.00020688  0  0
991.2  -0.00020688  0  0
991.6  -0.00020688  0  0
992  -0.00020688  0  0
992.4  -0.00020688  0  0
992.8  -0.00020688  0  0
993.2  -0.00020688  0  0
993.6  -0.00020688  0  0
994  -0.00020688  0  0
994.4  -0.00020688  0  0
994.8  -0.00020688  0  0
995.2  -0.00020688  0  0
995.6  -0.00020688  0  0
996  -0.00020688  0  0
996.4  -0.00020688  0  0
996.8  -0.00020688  0  0
997.2  -0.00020688  0  0
997.6  -0.00020688  0  0
998  -0.00020688  0  0
998.4  -0.00020688  0  0
998.8  -0.00020688  0  0
999.2  -0.00020688  0  0
999.6  -0.00020688  0  0
1000  -0.00021388  0  0
1000.4  -0.00021388  0  0
1000.8  -0.00021388  0  0
1001.2  -0.00021388  0  0
1001.6  -0.00021388  0  0
1002  -0.00021388  0  0
1002.4  -0.00021388  0  0
1002.8  -0.00021388  0  0
1003.2  -0.00021388  0  0
1003.6  -0.00021388  0  0
1004  -0.00021388  0  0
1004.4  -0.00021388  0  0
1004.8  -0.00021388  0  0
1005.2  -0.00021388  0  0
1005.6  -0.00021388  0  0
1006  -0.00021388  0  0
1006.4  -0.00021388  0  0
1006.8  -0.00021388  0  0
1007.2  -0.00021388  0  0
1007.6  -0.00021388  0  0
1008  -0.00021388  0  0
1008.4  -0.00021388  0  0
1008.8  -0.00021388  0  0
1009.2  -0.00021388  0  0
1009.6  -0.00021388  0  0
1010  -0.00022066  0  0
1010.4  -0.00022066  0  0
1010.8  -0.00022066  0  0
1011.2  -0.00022066  0  0
1011.6  -0.00022066  0  0
1012  -0.00022066  0  0
1012.4  -0.00022066  0  0
1012.8  -0.00022066  0  0
1013.2  -0.00022066  0  0
1013.6  -0.00022066  0  0
1014  -0.00022066  0  0
1014.4  -0.00022066  0  0
1014.8  -0.00022066  0  0
1015.2  -0.00022066  0  0
1015.6  -0.00022066  0  0
1016  -0.00022066  0  0
1016.4  -0.00022066  0  0
1016.8  -0.00022066  0  0
1017.2  -0.00022066  0  0
1017.6  -0.00022066  0  0
1018  -0.00022066  0  0
1018.4  -0.00022066  0  0
1018.8  -0.00022066  0  0
1019.2  -0.00022066  0  0
1019.6  -0.00022066  0  0
1020  -0.00022714  0  0
1020.4  -0.00022714  0  0
1020.8  -0.00022714  0  0
1021.2  -0.00022714  0  0
1021.6  -0.00022714  0  0
1022  -0.00022714  0  0
1022.4  -0.00022714  0  0
1022.8  -0.00022714  0  0
1023.2  -0.00022714  0  0
1023.6  -0.00022714  0  0
1024  -0.00022714  0  0
1024.4  -0.00022714  0  0
1024.8  -0.00022714  0  0
1025.2  -0.00022714  0  0
1025.6  -0.00022714  0  0
1026  -0.00022714  0  0
1026.4  -0.00022714  0  0
1026.8  -0.00022714  0  0
1027.2  -0.00022714  0  0
1027.6  -0.00022714  0  0
1028  -0.00022714  0  0
1028.4  -0.00022714  0  0
1028.8  -0.00022714  0  0
1029.2  -0.00022714  0  0
1029.6  -0.00022714  0  0
1030  -0.00023324  0  0
1030.4  -0.00023324  0  0
1030.8  -0.00023324  0  0
1031.2  -0.00023324  0  0
1031.6  -0.00023324  0  0
1032  -0.00023324  0  0
1032.4  -0.00023324  0  0
1032.8  -0.00023324  0  0
1033.2  -0.00023324  0  0
1033.6  -0.00023324  0  0
1034  -0.00023324  0  0
1034.4  -0.00023324  0  0
1034.8  -0.00023324  0  0
1035.2  -0.00023324  0  0
1035.6  -0.00023324  0  0
1036  -0.00023324  0  0
1036.4  -0.00023324  0  0
1036.8  -0.00023324  0  0
1037.2  -0.00023324  0  0
1037.6  -0.00023324  0  0
1038  -0.00023324  0  0
1038.4  -0.00023324  0  0
1038.8  -0.00023324  0  0
1039.2  -0.00023324  0  0
1039.6  -0.00023324  0  0
1040  -0.00023902  0  0
1040.4  -0.00023902  0  0
1040.8  -0.00023902  0  0
1041.2  -0.00023902  0  0
1041.6  -0.00023902  0  0
1042  -0.00023902  0  0
1042.4  -0.00023902  0  0
1042.8  -0.00023902  0  0
1043.2  -0.00023902  0  0
1043.6  -0.00023902  0  0
1044  -0.00023902  0  0
1044.4  -0.00023902  0  0
1044.8  -0.00023902  0  0
1045.2  -0.00023902  0  0
1045.6  -0.00023902  0  0
1046  -0.00023902  0  0
1046.4  -0.00023902  0  0
1046.8  -0.00023902  0  0
1047.2  -0.00023902  0  0
1047.6  -0.00023902  0  0
1048  -0.00023902  0  0
1048.4  -0.00023902  0  0
1048.8  -0.00023902  0  0
1049.2  -0.00023902  0  0
1049.6  -0.00023902  0  0
1050  -0.00024442  0  0
1050.4  -0.00024442  0  0
1050.8  -0.00024442  0  0
1051.2  -0.00024442  0  0
1051.6  -0.00024442  0  0
1052  -0.00024442  0  0
1052.4  -0.00024442  0  0
1052.8  -0.00024442  0  0
1053.2  -0.00024442  0  0
1053.6  -0.00024442  0  0
1054  -0.00024442  0  0
1054.4  -0.00024442  0  0
1054.8  -0.00024442  0  0
1055.2  -0.00024442  0  0
1055.6  -0.00024442  0  0
1056  -0.00024442  0  0
1056.4  -0.00024442  0  0
1056.8  -0.00024442  0  0
1057.2  -0.00024442  0  0
1057.6  -0.00024442  0  0
1058  -0.00024442  0  0
1058.4  -0.00024442  0  0
1058.8  -0.00024442  0  0
1059.2  -0.00024442  0  0
1059.6  -0.00024442  0  0
1060  -0.00024918  0  0
1060.4  -0.00024918  0  0
1060.8  -0.00024918  0  0
1061.2  -0.00024918  0  0
1061.6  -0.00024918  0  0
1062  -0.00024918  0  0
1062.4  -0.00024918  0  0
1062.8  -0.00024918  0  0
1063.2  -0.00024918  0  0
1063.6  -0.00024918  0  0
1064  -0.00024918  0  0
1064.4  -0.00024918  0  0
1064.8  -0.00024918  0  0
1065.2  -0.00024918  0  0
1065.6  -0.00024918  0  0
1066  -0.00024918  0  0
1066.4  -0.00024918  0  0
1066.8  -0.00024918  0  0
1067.2  -0.00024918  0  0
1067.6  -0.00024918  0  0
1068  -0.00024918  0  0
1068.4  -0.00024918  0  0
1068.8  -0.00024918  0  0
1069.2  -0.00024918  0  0
1069.6  -0.00024918  0  0
1070  -0.00025334  0  0
1070.4  -0.00025334  0  0
1070.8  -0.00025334  0  0
1071.2  -0.00025334  0  0
1071.6  -0.00025334  0  0
1072  -0.00025334  0  0
1072.4  -0.00025334  0  0
1072.8  -0.00025334  0  0
1073.2  -0.00025334  0  0
1073.6  -0.00025334  0  0
1074  -0.00025334  0  0
1074.4  -0.00025334  0  0
1074.8  -0.00025334  0  0
1075.2  -0.00025334  0  0
1075.6  -0.00025334  0  0
1076  -0.00025334  0  0
1076.4  -0.00025334  0  0
1076.8  -0.00025334  0  0
1077.2  -0.00025334  0  0
1077.6  -0.00025334  0  0
1078  -0.00025334  0  0
1078.4  -0.00025334  0  0
1078.8  -0.00025334  0  0
1079.2  -0.00025334  0  0
1079.6  -0.00025334  0  0
1080  -0.0002568  0  0
1080.4  -0.0002568  0  0
1080.8  -0.0002568  0  0
1081.2  -0.0002568  0  0
1081.6  -0.0002568  0  0
1082  -0.0002568  0  0
1082.4  -0.0002568  0  0
1082.8  -0.0002568  0  0
1083.2  -0.0002568  0  0
1083.6  -0.0002568  0  0
1084  -0.0002568  0  0
1084.4  -0.0002568  0  0
1084.8  -0.0002568  0  0
1085.2  -0.0002568  0  0
1085.6  -0.0002568  0  0
1086  -0.0002568  0  0
1086.4  -0.0002568  0  0
1086.8  -0.0002568  0  0
1087.2  -0.0002568  0  0
1087.6  -0.0002568  0  0
1088  -0.0002568  0  0
1088.4  -0.0002568  0  0
1088.8  -0.0002568  0  0
1089.2  -0.0002568  0  0
1089.6  -0.0002568  0  0
1090  -0.00025948  0  0
1090.4  -0.00025948  0  0
1090.8  -0.00025948  0  0
1091.2  -0.00025948  0  0
1091.6  -0.00025948  0  0
1092  -0.00025948  0  0
1092.4  -0.00025948  0  0
1092.8  -0.00025948  0  0
1093.2  -0.00025948  0  0
1093.6  -0.00025948  0  0
1094  -0.00025948  0  0
1094.4  -0.00025948  0  0
1094.8  -0.00025948  0  0
1095.2  -0.00025948  0  0
1095.6  -0.00025948  0  0
1096  -0.00025948  0  0
1096.4  -0.00025948  0  0
1096.8  -0.00025948  0  0
1097.2  -0.00025948  0  0
1097.6  -0.00025948  0  0
1098  -0.00025948  0  0
1098.4  -0.00025948  0  0
1098.8  -0.00025948  0  0
1099.2  -0.00025948  0  0
1099.6  -0.00025948  0  0
1100  -0.00026132  0  0
1100.4  -0.00026132  0  0
1100.8  -0.00026132  0  0
1101.2  -0.00026132  0  0
1101.6  -0.00026132  0  0
1102  -0.00026132  0  0
1102.4  -0.00026132  0  0
1102.8  -0.00026132  0  0
1103.2  -0.00026132  0  0
1103.6  -0.00026132  0  0
1104  -0.00026132  0  0
1104.4  -0.00026132  0  0
1104.8  -0.00026132  0  0
1105.2  -0.00026132  0  0
1105.6  -0.00026132  0  0
1106  -0.00026132  0  0
1106.4  -0.00026132  0  0
1106.8  -0.00026132  0  0
1107.2  -0.00026132  0  0
1107.6  -0.00026132  0  0
1108  -0.00026132  0  0
1108.4  -0.00026132  0  0
1108.8  -0.00026132  0  0
1109.2  -0.00026132  0  0
1109.6  -0.00026132  0  0
1110  -0.00026234  0  0
1110.4  -0.00026234  0  0
1110.8  -0.00026234  0  0
1111.2  -0.00026234  0  0
1111.6  -0.00026234  0  0
1112  -0.00026234  0  0
1112.4  -0.00026234  0  0
1112.8  -0.00026234  0  0
1113.2  -0.00026234  0  0
1113.6  -0.00026234  0  0
1114  -0.00026234  0  0
1114.4  -0.00026234  0  0
1114.8  -0.00026234  0  0
1115.2  -0.00026234  0  0
1115.6  -0.00026234  0  0
1116  -0.00026234  0  0
1116.4  -0.00026234  0  0
1116.8  -0.00026234  0  0
1117.2  -0.00026234  0  0
1117.6  -0.00026234  0  0
1118  -0.00026234  0  0
1118.4  -0.00026234  0  0
1118.8  -0.00026234  0  0
1119.2  -0.00026234  0  0
1119.6  -0.00026234  0  0
1120  -0.00026234  0  0
1120.4  -0.00026234  0  0
1120.8  -0.00026234  0  0
1121.2  -0.00026234  0  0
1121.6  -0.00026234  0  0
1122  -0.00026234  0  0
1122.4  -0.00026234  0  0
1122.8  -0.00026234  0  0
1123.2  -0.00026234  0  0
1123.6  -0.00026234  0  0
1124  -0.00026234  0  0
1124.4  -0.00026234  0  0
1124.8  -0.00026234  0  0
1125.2  -0.00026234  0  0
1125.6  -0.00026234  0  0
1126  -0.00026234  0  0
1126.4  -0.00026234  0  0
1126.8  -0.00026234  0  0
1127.2  -0.00026234  0  0
1127.6  -0.00026234  0  0
1128  -0.00026234  0  0
1128.4  -0.00026234  0  0
1128.8  -0.00026234  0  0
1129.2  -0.00026234  0  0
1129.6  -0.00026234  0  0
1130  -0.00026132  0  0
1130.4  -0.00026132  0  0
1130.8  -0.00026132  0  0
1131.2  -0.00026132  0  0
1131.6  -0.00026132  0  0
1132  -0.00026132  0  0
1132.4  -0.00026132  0  0
1132.8  -0.00026132  0  0
1133.2  -0.00026132  0  0
1133.6  -0.00026132  0  0
1134  -0.00026132  0  0
1134.4  -0.00026132  0  0
1134.8  -0.00026132  0  0
1135.2  -0.00026132  0  0
1135.6  -0.00026132  0  0
1136  -0.00026132  0  0
1136.4  -0.00026132  0  0
1136.8  -0.00026132  0  0
1137.2  -0.00026132  0  0
1137.6  -0.00026132  0  0
1138  -0.00026132  0  0
1138.4  -0.00026132  0  0
1138.8  -0.00026132  0  0
1139.2  -0.00026132  0  0
1139.6  -0.00026132  0  0
1140  -0.00025912  0  0
1140.4  -0.00025912  0  0
1140.8  -0.00025912  0  0
1141.2  -0.00025912  0  0
1141.6  -0.00025912  0  0
1142  -0.00025912  0  0
1142.4  -0.00025912  0  0
1142.8  -0.00025912  0  0
1143.2  -0.00025912  0  0
1143.6  -0.00025912  0  0
1144  -0.00025912  0  0
1144.4  -0.00025912  0  0
1144.8  -0.00025912  0  0
1145.2  -0.00025912  0  0
1145.6  -0.00025912  0  0
1146  -0.00025912  0  0
1146.4  -0.00025912  0  0
1146.8  -0.00025912  0  0
1147.2  -0.00025912  0  0
1147.6  -0.00025912  0  0
1148  -0.00025912  0  0
1148.4  -0.00025912  0  0
1148.8  -0.00025912  0  0
1149.2  -0.00025912  0  0
1149.6  -0.00025912  0  0
1150  -0.00025584  0  0
1150.4  -0.00025584  0  0
1150.8  -0.00025584  0  0
1151.2  -0.00025584  0  0
1151.6  -0.00025584  0  0
1152  -0.00025584  0  0
1152.4  -0.00025584  0  0
1152.8  -0.00025584  0  0
1153.2  -0.00025584  0  0
1153.6  -0.00025584  0  0
1154  -0.00025584  0  0
1154.4  -0.00025584  0  0
1154.8  -0.00025584  0  0
1155.2  -0.00025584  0  0
1155.6  -0.00025584  0  0
1156  -0.00025584  0  0
1156.4  -0.00025584  0  0
1156.8  -0.00025584  0  0
1157.2  -0.00025584  0  0
1157.6  -0.00025584  0  0
1158  -0.00025584  0  0
1158.4  -0.00025584  0  0
1158.8  -0.00025584  0  0
1159.2  -0.00025584  0  0
1159.6  -0.00025584  0  0
1160  -0.00025112  0  0
1160.4  -0.00025112  0  0
1160.8  -0.00025112  0  0
1161.2  -0.00025112  0  0
1161.6  -0.00025112  0  0
1162  -0.00025112  0  0
1162.4  -0.00025112  0  0
1162.8  -0.00025112  0  0
1163.2  -0.00025112  0  0
1163.6  -0.00025112  0  0
1164  -0.00025112  0  0
1164.4  -0.00025112  0  0
1164.8  -0.00025112  0  0
1165.2  -0.00025112  0  0
1165.6  -0.00025112  0  0
1166  -0.00025112  0  0
1166.4  -0.00025112  0  0
1166.8  -0.00025112  0  0
1167.2  -0.00025112  0  0
1167.6  -0.00025112  0  0
1168  -0.00025112  0  0
1168.4  -0.00025112  0  0
1168.8  -0.00025112  0  0
1169.2  -0.00025112  0  0
1169.6  -0.00025112  0  0
1170  -0.00024498  0  0
1170.4  -0.00024498  0  0
1170.8  -0.00024498  0  0
1171.2  -0.00024498  0  0
1171.6  -0.00024498  0  0
1172  -0.00024498  0  0
1172.4  -0.00024498  0  0
1172.8  -0.00024498  0  0
1173.2  -0.00024498  0  0
1173.6  -0.00024498  0  0
1174  -0.00024498  0  0
1174.4  -0.00024498  0  0
1174.8  -0.00024498  0  0
1175.2  -0.00024498  0  0
1175.6  -0.00024498  0  0
1176  -0.00024498  0  0
1176.4  -0.00024498  0  0
1176.8  -0.00024498  0  0
1177.2  -0.00024498  0  0
1177.6  -0.00024498  0  0
1178  -0.00024498  0  0
1178.4  -0.00024498  0  0
1178.8  -0.00024498  0  0
1179.2  -0.00024498  0  0
1179.6  -0.00024498  0  0
1180  -0.00023726  0  0
1180.4  -0.00023726  0  0
1180.8  -0.00023726  0  0
1181.2  -0.00023726  0  0
1181.6  -0.00023726  0  0
1182  -0.00023726  0  0
1182.4  -0.00023726  0  0
1182.8  -0.00023726  0  0
1183.2  -0.00023726  0  0
1183.6  -0.00023726  0  0
1184  -0.00023726  0  0
1184.4  -0.00023726  0  0
1184.8  -0.00023726  0  0
1185.2  -0.00023726  0  0
1185.6  -0.00023726  0  0
1186  -0.00023726  0  0
1186.4  -0.00023726  0  0
1186.8  -0.00023726  0  0
1187.2  -0.00023726  0  0
1187.6  -0.00023726  0  0
1188  -0.00023726  0  0
1188.4  -0.00023726  0  0
1188.8  -0.00023726  0  0
1189.2  -0.00023726  0  0
1189.6  -0.00023726  0  0
1190  -0.00022806  0  0
1190.4  -0.00022806  0  0
1190.8  -0.00022806  0  0
1191.2  -0.00022806  0  0
1191.6  -0.00022806  0  0
1192  -0.00022806  0  0
1192.4  -0.00022806  0  0
1192.8  -0.00022806  0  0
1193.2  -0.00022806  0  0
1193.6  -0.00022806  0  0
1194  -0.00022806  0  0
1194.4  -0.00022806  0  0
1194.8  -0.00022806  0  0
1195.2  -0.00022806  0  0
1195.6  -0.00022806  0  0
1196  -0.00022806  0  0
1196.4  -0.00022806  0  0
1196.8  -0.00022806  0  0
1197.2  -0.00022806  0  0
1197.6  -0.00022806  0  0
1198  -0.00022806  0  0
1198.4  -0.00022806  0  0
1198.8  -0.00022806  0  0
1199.2  -0.00022806  0  0
1199.6  -0.00022806  0  0
1200  -0.00021724  0  0
1200.4  -0.00021724  0  0
1200.8  -0.00021724  0  0
1201.2  -0.00021724  0  0
1201.6  -0.00021724  0  0
1202  -0.00021724  0  0
1202.4  -0.00021724  0  0
1202.8  -0.00021724  0  0
1203.2  -0.00021724  0  0
1203.6  -0.00021724  0  0
1204  -0.00021724  0  0
1204.4  -0.00021724  0  0
1204.8  -0.00021724  0  0
1205.2  -0.00021724  0  0
1205.6  -0.00021724  0  0
1206  -0.00021724  0  0
1206.4  -0.00021724  0  0
1206.8  -0.00021724  0  0
1207.2  -0.00021724  0  0
1207.6  -0.00021724  0  0
1208  -0.00021724  0  0
1208.4  -0.00021724  0  0
1208.8  -0.00021724  0  0
1209.2  -0.00021724  0  0
1209.6  -0.00021724  0  0
1210  -0.0002048  0  0
1210.4  -0.0002048  0  0
1210.8  -0.0002048  0  0
1211.2  -0.0002048  0  0
1211.6  -0.0002048  0  0
1212  -0.0002048  0  0
1212.4  -0.0002048  0  0
1212.8  -0.0002048  0  0
1213.2  -0.0002048  0  0
1213.6  -0.0002048  0  0
1214  -0.0002048  0  0
1214.4  -0.0002048  0  0
1214.8  -0.0002048  0  0
1215.2  -0.0002048  0  0
1215.6  -0.0002048  0  0
1216  -0.0002048  0  0
1216.4  -0.0002048  0  0
1216.8  -0.0002048  0  0
1217.2  -0.0002048  0  0
1217.6  -0.0002048  0  0
1218  -0.0002048  0  0
1218.4  -0.0002048  0  0
1218.8  -0.0002048  0  0
1219.2  -0.0002048  0  0
1219.6  -0.0002048  0  0
1220  -0.00019084  0  0
1220.4  -0.00019084  0  0
1220.8  -0.00019084  0  0
1221.2  -0.00019084  0  0
1221.6  -0.00019084  0  0
1222  -0.00019084  0  0
1222.4  -0.00019084  0  0
1222.8  -0.00019084  0  0
1223.2  -0.00019084  0  0
1223.6  -0.00019084  0  0
1224  -0.00019084  0  0
1224.4  -0.00019084  0  0
1224.8  -0.00019084  0  0
1225.2  -0.00019084  0  0
1225.6  -0.00019084  0  0
1226  -0.00019084  0  0
1226.4  -0.00019084  0  0
1226.8  -0.00019084  0  0
1227.2  -0.00019084  0  0
1227.6  -0.00019084  0  0
1228  -0.00019084  0  0
1228.4  -0.00019084  0  0
1228.8  -0.00019084  0  0
1229.2  -0.00019084  0  0
1229.6  -0.00019084  0  0
1230  -0.00017516  0  0
1230.4  -0.00017516  0  0
1230.8  -0.00017516  0  0
1231.2  -0.00017516  0  0
1231.6  -0.00017516  0  0
1232  -0.00017516  0  0
1232.4  -0.00017516  0  0
1232.8  -0.00017516  0  0
1233.2  -0.00017516  0  0
1233.6  -0.00017516  0  0
1234  -0.00017516  0  0
1234.4  -0.00017516  0  0
1234.8  -0.00017516  0  0
1235.2  -0.00017516  0  0
1235.6  -0.00017516  0  0
1236  -0.00017516  0  0
1236.4  -0.00017516  0  0
1236.8  -0.00017516  0  0
1237.2  -0.00017516  0  0
1237.6  -0.00017516  0  0
1238  -0.00017516  0  0
1238.4  -0.00017516  0  0
1238.8  -0.00017516  0  0
1239.2  -0.00017516  0  0
1239.6  -0.00017516  0  0
1240  -0.00015766  0  0
1240.4  -0.00015766  0  0
1240.8  -0.00015766  0  0
1241.2  -0.00015766  0  0
1241.6  -0.00015766  0  0
1242  -0.00015766  0  0
1242.4  -0.00015766  0  0
1242.8  -0.00015766  0  0
1243.2  -0.00015766  0  0
1243.6  -0.00015766  0  0
1244  -0.00015766  0  0
1244.4  -0.00015766  0  0
1244.8  -0.00015766  0  0
1245.2  -0.00015766  0  0
1245.6  -0.00015766  0  0
1246  -0.00015766  0  0
1246.4  -0.00015766  0  0
1246.8  -0.00015766  0  0
1247.2  -0.00015766  0  0
1247.6  -0.00015766  0  0
1248  -0.00015766  0  0
1248.4  -0.00015766  0  0
1248.8  -0.00015766  0  0
1249.2  -0.00015766  0  0
1249.6  -0.00015766  0  0
1250  -0.000138312  0  0
1250.4  -0.000138312  0  0
1250.8  -0.000138312  0  0
1251.2  -0.000138312  0  0
1251.6  -0.000138312  0  0
1252  -0.000138312  0  0
1252.4  -0.000138312  0  0
1252.8  -0.000138312  0  0
1253.2  -0.000138312  0  0
1253.6  -0.000138312  0  0
1254  -0.000138312  0  0
1254.4  -0.000138312  0  0
1254.8  -0.000138312  0  0
1255.2  -0.000138312  0  0
1255.6  -0.000138312  0  0
1256  -0.000138312  0  0
1256.4  -0.000138312  0  0
1256.8  -0.000138312  0  0
1257.2  -0.000138312  0  0
1257.6  -0.000138312  0  0
1258  -0.000138312  0  0
1258.4  -0.000138312  0  0
1258.8  -0.000138312  0  0
1259.2  -0.000138312  0  0
1259.6  -0.000138312  0  0
1260  -0.000117734  0  0
1260.4  -0.000117734  0  0
1260.8  -0.000117734  0  0
1261.2  -0.000117734  0  0
1261.6  -0.000117734  0  0
1262  -0.000117734  0  0
1262.4  -0.000117734  0  0
1262.8  -0.000117734  0  0
1263.2  -0.000117734  0  0
1263.6  -0.000117734  0  0
1264  -0.000117734  0  0
1264.4  -0.000117734  0  0
1264.8  -0.000117734  0  0
1265.2  -0.000117734  0  0
1265.6  -0.000117734  0  0
1266  -0.000117734  0  0
1266.4  -0.000117734  0  0
1266.8  -0.000117734  0  0
1267.2  -0.000117734  0  0
1267.6  -0.000117734  0  0
1268  -0.000117734  0  0
1268.4  -0.000117734  0  0
1268.8  -0.000117734  0  0
1269.2  -0.000117734  0  0
1269.6  -0.000117734  0  0
1270  -9.5612e-05  0  0
1270.4  -9.5612e-05  0  0
1270.8  -9.5612e-05  0  0
1271.2  -9.5612e-05  0  0
