8038 -0.0261694 -0.408561 0.111395   8.07898 8.45738 7.80375 -0.535537 0.198365 -0.280535 -0.535841 0.19845 -0.280496
8039 -0.22153 -0.261976 0.0220649   8.07806 8.45974 7.80241 -0.537137 0.198542 -0.281253 -0.53724 0.198567 -0.281234
8040 -0.416966 -0.11264 -0.0677826   8.07697 8.46227 7.80092 -0.538861 0.198723 -0.281997 -0.538634 0.198675 -0.282047
8041 -0.610325 0.0372734 -0.15707   8.0757 8.46494 7.79928 -0.540698 0.198905 -0.282764 -0.540021 0.198773 -0.28293
8042 -0.799137 0.185028 -0.244554   8.07427 8.46773 7.7975 -0.542618 0.19908 -0.283542 -0.541388 0.198857 -0.283867
8043 -0.98116 0.328105 -0.329109   8.07266 8.47061 7.79558 -0.544584 0.199239 -0.284319 -0.542715 0.198919 -0.284839
8044 -1.15442 0.46401 -0.409703   8.07089 8.47354 7.79354 -0.54655 0.19937 -0.285077 -0.543979 0.198952 -0.285821
8045 -1.31729 0.590362 -0.485437   8.06898 8.47648 7.79141 -0.548465 0.199462 -0.2858 -0.545156 0.198947 -0.286788
8046 -1.46849 0.704958 -0.555572   8.06693 8.47939 7.78922 -0.550284 0.199506 -0.286471 -0.546223 0.198896 -0.287715
8047 -1.60717 0.805822 -0.619549   8.06479 8.48225 7.787 -0.551967 0.199492 -0.28708 -0.547164 0.198795 -0.288582
8048 -1.73289 0.891263 -0.676998   8.06258 8.48507 7.78478 -0.553484 0.199417 -0.287618 -0.547969 0.19864 -0.289373
8049 -1.84561 0.959882 -0.727732   8.06032 8.48784 7.78259 -0.554814 0.199277 -0.288082 -0.548634 0.198431 -0.290079
8050 -1.94562 1.01058 -0.771729   8.05805 8.49059 7.78047 -0.555948 0.199074 -0.288473 -0.549158 0.198166 -0.290695
8051 -2.0335 1.04253 -0.809111   8.0558 8.49334 7.77845 -0.556883 0.198806 -0.288794 -0.549545 0.197847 -0.291222
8052 -2.11001 1.05519 -0.840109   8.05359 8.49613 7.77653 -0.557618 0.198476 -0.289048 -0.5498 0.197476 -0.291661
8053 -2.17606 1.04823 -0.865037   8.05142 8.49898 7.77475 -0.558158 0.198086 -0.289241 -0.549927 0.197052 -0.292015
8054 -2.23262 1.02153 -0.884256   8.04931 8.50191 7.77311 -0.558506 0.197637 -0.289376 -0.549931 0.196579 -0.292288
8055 -2.28064 0.975181 -0.898154   8.04728 8.50493 7.77161 -0.558662 0.197131 -0.289456 -0.549817 0.196057 -0.29248
8056 -2.32105 0.909467 -0.907129   8.04531 8.50802 7.77026 -0.558628 0.196571 -0.289482 -0.549592 0.195491 -0.292591
8057 -2.35467 0.824902 -0.911575   8.04342 8.51116 7.76904 -0.558407 0.195963 -0.289458 -0.549264 0.194885 -0.29262
8058 -2.38224 0.722251 -0.911882   8.04161 8.51431 7.76795 -0.558005 0.195311 -0.289386 -0.548849 0.194246 -0.292568
8059 -2.40442 0.602556 -0.908432   8.03986 8.51744 7.76697 -0.557432 0.194626 -0.289273 -0.548364 0.193583 -0.292437
8060 -2.42175 0.467151 -0.9016   8.03819 8.52051 7.76607 -0.556704 0.193915 -0.289124 -0.547835 0.192908 -0.292231
8061 -2.43468 0.317671 -0.891753   8.03658 8.52348 7.76524 -0.555846 0.193193 -0.288952 -0.547289 0.192231 -0.29196
8062 -2.44357 0.156017 -0.879248   8.03503 8.52634 7.76444 -0.554889 0.19247 -0.288769 -0.546758 0.191565 -0.291637
8063 -2.44867 -0.0156826 -0.864428   8.03351 8.52909 7.76364 -0.55387 0.19176 -0.288592 -0.546275 0.190923 -0.291278
8064 -2.45017 -0.195156 -0.847611   8.03203 8.53172 7.76282 -0.552832 0.191075 -0.288436 -0.545873 0.190315 -0.290904
8065 -2.44816 -0.380047 -0.829087   8.03056 8.53427 7.76194 -0.551817 0.190427 -0.28832 -0.545582 0.189751 -0.290536
8066 -2.44266 -0.568027 -0.809112   8.02909 8.53676 7.76098 -0.550868 0.189826 -0.288259 -0.545428 0.189241 -0.290197
8067 -2.43363 -0.756867 -0.7879   8.0276 8.53924 7.75992 -0.550025 0.18928 -0.288267 -0.545434 0.18879 -0.289906
8068 -2.42096 -0.944499 -0.765628   8.02608 8.54173 7.75874 -0.549322 0.188797 -0.288358 -0.545617 0.188404 -0.289683
8069 -2.40455 -1.12907 -0.742434   8.02452 8.54426 7.75741 -0.548789 0.18838 -0.288539 -0.545986 0.188085 -0.289543
8070 -2.38423 -1.30897 -0.718417   8.02291 8.54688 7.75593 -0.548447 0.188033 -0.288818 -0.546549 0.187835 -0.289499
8071 -2.3598 -1.48282 -0.69363   8.02122 8.54961 7.75429 -0.548312 0.187757 -0.289197 -0.547306 0.187653 -0.289558
8072 -2.33098 -1.64955 -0.668064   8.01947 8.55245 7.75248 -0.548392 0.18755 -0.289677 -0.548252 0.187536 -0.289727
8073 -2.2975 -1.80854 -0.641673   8.01762 8.55543 7.75049 -0.548691 0.187411 -0.290255 -0.54938 0.187482 -0.290006
8074 -2.2593 -1.95948 -0.614448   8.01569 8.55854 7.74833 -0.549205 0.187335 -0.290927 -0.550679 0.187486 -0.290395
8075 -2.21649 -2.10224 -0.586427   8.01364 8.56178 7.74599 -0.549926 0.187318 -0.291687 -0.552134 0.187542 -0.290891
8076 -2.16927 -2.23676 -0.557677   8.01149 8.56514 7.74347 -0.550844 0.187354 -0.292528 -0.553727 0.187644 -0.291487
8077 -2.11847 -2.36454 -0.528336   8.0092 8.56863 7.74077 -0.551943 0.187434 -0.29344 -0.555441 0.187785 -0.292176
8078 -2.0636 -2.48288 -0.498481   8.00679 8.57221 7.7379 -0.553206 0.187552 -0.294413 -0.557253 0.187956 -0.292949
8079 -2.00547 -2.59333 -0.468242   8.00424 8.57587 7.73486 -0.554612 0.187699 -0.295436 -0.559143 0.188149 -0.293796
8080 -1.94469 -2.69614 -0.43781   8.00155 8.57961 7.73166 -0.556138 0.187866 -0.296497 -0.561087 0.188355 -0.294705
8081 -1.88202 -2.79159 -0.407422   7.99871 8.58339 7.72832 -0.557763 0.188043 -0.297583 -0.563062 0.188564 -0.295663
8082 -1.81831 -2.87993 -0.377357   7.99573 8.58719 7.72484 -0.559461 0.188222 -0.298682 -0.565046 0.188769 -0.296658
8083 -1.75451 -2.96142 -0.347932   7.99261 8.59099 7.72125 -0.561211 0.188395 -0.299783 -0.567019 0.188961 -0.297676
8084 -1.69168 -3.03627 -0.319497   7.98935 8.59478 7.71756 -0.562991 0.188555 -0.300872 -0.568961 0.189133 -0.298706
8085 -1.63088 -3.1047 -0.292424   7.98599 8.59852 7.71379 -0.564781 0.188696 -0.301942 -0.570858 0.189282 -0.299736
8086 -1.57324 -3.16689 -0.267096   7.98252 8.60219 7.70996 -0.566566 0.188816 -0.302981 -0.572697 0.189405 -0.300755
8087 -1.51986 -3.22299 -0.2439   7.97899 8.60578 7.7061 -0.568334 0.188914 -0.303984 -0.574473 0.189501 -0.301755
8088 -1.47182 -3.27314 -0.223213   7.97542 8.60925 7.70223 -0.570074 0.188992 -0.304945 -0.576181 0.189573 -0.302726
8089 -1.43014 -3.31746 -0.205392   7.97185 8.61259 7.69838 -0.571783 0.189054 -0.305859 -0.577822 0.189626 -0.303664
8090 -1.39576 -3.35604 -0.190766   7.96832 8.61578 7.69457 -0.573459 0.189106 -0.306725 -0.579402 0.189667 -0.304565
8091 -1.36949 -3.38896 -0.179628   7.96486 8.6188 7.69082 -0.575104 0.189156 -0.307542 -0.580928 0.189703 -0.305425
8092 -1.35204 -3.41626 -0.172231   7.96152 8.62163 7.68716 -0.576725 0.189213 -0.308311 -0.58241 0.189745 -0.306243
8093 -1.34398 -3.43793 -0.168777   7.95834 8.62426 7.68359 -0.578329 0.189285 -0.309033 -0.58386 0.1898 -0.307021
8094 -1.34573 -3.45393 -0.169422   7.95533 8.62667 7.68013 -0.579921 0.189381 -0.30971 -0.585287 0.189878 -0.307758
8095 -1.35754 -3.46418 -0.174269   7.95253 8.62886 7.67679 -0.581513 0.189506 -0.310347 -0.586704 0.189985 -0.308458
8096 -1.37952 -3.46853 -0.183369   7.94995 8.63083 7.67358 -0.583109 0.189667 -0.310944 -0.588117 0.190127 -0.309121
8097 -1.41162 -3.46679 -0.196717   7.94759 8.63256 7.67049 -0.584718 0.189864 -0.311505 -0.589534 0.190305 -0.309752
8098 -1.45362 -3.4587 -0.214257   7.94545 8.63408 7.66753 -0.586342 0.1901 -0.312032 -0.590958 0.19052 -0.310351
8099 -1.50513 -3.44393 -0.235875   7.94351 8.63536 7.66467 -0.587983 0.190372 -0.312526 -0.592392 0.190771 -0.310921
8100 -1.56564 -3.42214 -0.261409   7.94176 8.63643 7.66192 -0.589642 0.190676 -0.31299 -0.593835 0.191054 -0.311463
8101 -1.63444 -3.39291 -0.290645   7.94017 8.63729 7.65926 -0.591317 0.191009 -0.313424 -0.595283 0.191365 -0.31198
8102 -1.71074 -3.35578 -0.32332   7.93871 8.63793 7.65666 -0.593006 0.191366 -0.313829 -0.596735 0.191699 -0.31247
8103 -1.79359 -3.31027 -0.359133   7.93736 8.63835 7.65412 -0.594704 0.191741 -0.314204 -0.598185 0.19205 -0.312936
8104 -1.88196 -3.25589 -0.397744   7.93608 8.63857 7.65161 -0.596406 0.192129 -0.314551 -0.59963 0.192415 -0.313375
8105 -1.97472 -3.19211 -0.438787   7.93485 8.63857 7.64911 -0.598106 0.192528 -0.314867 -0.601063 0.192788 -0.313789
8106 -2.07073 -3.11841 -0.481874   7.93365 8.63834 7.64661 -0.599799 0.192933 -0.315154 -0.60248 0.193168 -0.314177
8107 -2.16878 -3.03429 -0.526608   7.93243 8.63789 7.64408 -0.601478 0.193341 -0.31541 -0.603876 0.19355 -0.314536
8108 -2.26768 -2.9393 -0.572585   7.9312 8.6372 7.64151 -0.603136 0.19375 -0.315633 -0.605244 0.193933 -0.314865
8109 -2.36628 -2.83304 -0.619403   7.92993 8.63627 7.63889 -0.604765 0.194158 -0.315822 -0.606577 0.194314 -0.315161
8110 -2.46346 -2.71521 -0.666669   7.9286 8.63509 7.63619 -0.606355 0.194561 -0.315974 -0.607869 0.194691 -0.315422
8111 -2.55817 -2.58564 -0.714004   7.9272 8.63364 7.63342 -0.607897 0.194958 -0.316085 -0.609109 0.195061 -0.315643
8112 -2.64947 -2.44434 -0.761041   7.92571 8.63191 7.63056 -0.609377 0.195345 -0.316152 -0.610287 0.195422 -0.315819
8113 -2.73649 -2.29154 -0.80743   7.92413 8.62989 7.62761 -0.610783 0.195717 -0.316168 -0.61139 0.195768 -0.315945
8114 -2.81861 -2.12701 -0.852947   7.92245 8.62757 7.62457 -0.6121 0.19607 -0.316127 -0.612406 0.196095 -0.316015
8115 -2.89476 -1.95377 -0.896934   7.92065 8.62494 7.62144 -0.613311 0.196397 -0.316023 -0.613317 0.196398 -0.31602
8116 -2.96439 -1.77131 -0.939206   7.91874 8.62197 7.61822 -0.614401 0.196692 -0.315847 -0.61411 0.196668 -0.315953
8117 -3.02855 -1.58049 -0.98006   7.9167 8.61865 7.61493 -0.615353 0.196947 -0.315592 -0.614768 0.1969 -0.315806
8118 -3.08535 -1.38462 -1.01852   7.91453 8.61498 7.61157 -0.616149 0.197155 -0.315251 -0.615277 0.197084 -0.315571
8119 -3.13524 -1.1856 -1.05458   7.91225 8.61094 7.60817 -0.616778 0.197307 -0.314817 -0.615624 0.197214 -0.31524
8120 -3.17644 -0.985641 -1.08739   7.90986 8.60656 7.60476 -0.617226 0.197395 -0.314286 -0.615801 0.19728 -0.314809
8121 -3.21264 -0.788263 -1.11801   7.90736 8.60186 7.60136 -0.617486 0.19741 -0.313655 -0.615802 0.197276 -0.314274
8122 -3.24236 -0.596455 -1.14567   7.90479 8.59689 7.59801 -0.617554 0.197347 -0.312927 -0.615627 0.197195 -0.313636
8123 -3.26597 -0.413391 -1.17023   7.90215 8.59172 7.59475 -0.617432 0.197197 -0.312107 -0.615281 0.197029 -0.312899
8124 -3.2839 -0.242194 -1.19163   7.89947 8.58649 7.59161 -0.617126 0.196956 -0.311206 -0.614773 0.196773 -0.312073
8125 -3.29662 -0.0858225 -1.20982   7.89677 8.58134 7.58863 -0.616647 0.196617 -0.310237 -0.614117 0.196422 -0.311171
8126 -3.30465 0.0530384 -1.2248   7.89406 8.57644 7.58583 -0.61601 0.196176 -0.309219 -0.613329 0.195972 -0.31021
8127 -3.30848 0.172051 -1.2366   7.89134 8.57201 7.58325 -0.615231 0.195629 -0.308174 -0.612427 0.195418 -0.309211
8128 -3.30856 0.269262 -1.24527   7.88863 8.56826 7.5809 -0.61433 0.194975 -0.307123 -0.611431 0.194759 -0.308196
8129 -3.30524 0.343117 -1.25085   7.88592 8.56538 7.57878 -0.613327 0.194211 -0.306087 -0.61036 0.193992 -0.307188
8130 -3.29878 0.392445 -1.2534   7.88321 8.56355 7.5769 -0.612242 0.193339 -0.305088 -0.609233 0.193119 -0.306205
8131 -3.28929 0.416431 -1.25293   7.88048 8.56291 7.57525 -0.611092 0.19236 -0.304139 -0.608067 0.192141 -0.305264
8132 -3.27673 0.414594 -1.24945   7.87776 8.56355 7.57384 -0.609892 0.191279 -0.303253 -0.606877 0.191063 -0.304376
8133 -3.26091 0.386771 -1.24291   7.87504 8.56548 7.57266 -0.608653 0.190101 -0.302437 -0.605676 0.189891 -0.303547
8134 -3.24151 0.333134 -1.23325   7.87233 8.56867 7.5717 -0.607385 0.188835 -0.301689 -0.604474 0.188631 -0.302776
8135 -3.21806 0.254201 -1.22037   7.86966 8.57303 7.57097 -0.606091 0.187487 -0.301006 -0.603276 0.187293 -0.302058
8136 -3.19003 0.15089 -1.20418   7.86704 8.57843 7.57047 -0.604769 0.186068 -0.300378 -0.602085 0.185884 -0.301383
8137 -3.1568 0.0245476 -1.18458   7.86448 8.58469 7.57018 -0.603416 0.184585 -0.299793 -0.600897 0.184415 -0.300737
8138 -3.11779 -0.12302 -1.1615   7.862 8.59162 7.57009 -0.602024 0.183047 -0.299237 -0.599705 0.182892 -0.300106
8139 -3.07242 -0.289543 -1.13489   7.85958 8.59905 7.57019 -0.600582 0.181461 -0.298693 -0.598498 0.181323 -0.299476
8140 -3.02025 -0.472325 -1.1048   7.85724 8.6068 7.57045 -0.599081 0.179833 -0.298148 -0.597263 0.179714 -0.298831
8141 -2.96095 -0.668312 -1.07132   7.85494 8.61471 7.57085 -0.597509 0.178169 -0.297587 -0.595985 0.178071 -0.298161
8142 -2.89439 -0.874196 -1.0346   7.85269 8.62266 7.57135 -0.595859 0.176475 -0.297001 -0.594651 0.176397 -0.297456
8143 -2.8207 -1.08653 -0.99494   7.85047 8.63057 7.57194 -0.594121 0.174754 -0.296381 -0.593248 0.174698 -0.29671
8144 -2.74033 -1.30182 -0.952709   7.84826 8.63835 7.57258 -0.592294 0.173011 -0.29572 -0.591767 0.172978 -0.295919
8145 -2.65399 -1.51634 -0.908408   7.84606 8.64598 7.57327 -0.590374 0.17125 -0.295016 -0.590202 0.17124 -0.295081
8146 -2.56199 -1.72657 -0.862362   7.84386 8.65342 7.57399 -0.588363 0.169477 -0.294266 -0.588548 0.169488 -0.294196
8147 -2.46502 -1.93048 -0.814939   7.84168 8.66065 7.57473 -0.586267 0.167694 -0.29347 -0.586808 0.167727 -0.293265
8148 -2.36493 -2.12586 -0.766959   7.83952 8.66768 7.5755 -0.58409 0.165907 -0.292629 -0.584982 0.165962 -0.292291
8149 -2.26342 -2.31037 -0.719188   7.83739 8.67449 7.57631 -0.581845 0.164121 -0.291745 -0.583078 0.164195 -0.291277
8150 -2.16212 -2.48221 -0.672337   7.83533 8.6811 7.57717 -0.579542 0.162342 -0.29082 -0.581102 0.162435 -0.290229
8151 -2.06275 -2.64007 -0.627116   7.83337 8.68751 7.57809 -0.577197 0.160575 -0.28986 -0.579069 0.160686 -0.28915
8152 -1.96706 -2.78307 -0.584226   7.83154 8.69372 7.57911 -0.574829 0.158831 -0.288869 -0.576991 0.158958 -0.288048
8153 -1.87679 -2.91066 -0.544339   7.82989 8.69973 7.58024 -0.572457 0.157119 -0.287853 -0.574888 0.15726 -0.286929
8154 -1.79359 -3.02263 -0.508076   7.82846 8.70555 7.58152 -0.570104 0.155451 -0.286819 -0.572779 0.155605 -0.285802
8155 -1.71895 -3.11904 -0.475994   7.82732 8.71116 7.58297 -0.567792 0.153839 -0.285774 -0.570688 0.154004 -0.284672
8156 -1.65422 -3.20017 -0.448572   7.82651 8.71657 7.58462 -0.565545 0.152297 -0.284725 -0.568636 0.152472 -0.283549
8157 -1.60053 -3.26645 -0.426203   7.82609 8.72175 7.58648 -0.56338 0.150838 -0.283679 -0.566644 0.151021 -0.282436
8158 -1.55876 -3.31846 -0.409187   7.82608 8.72668 7.58858 -0.561311 0.149471 -0.28264 -0.564727 0.149661 -0.281338
8159 -1.52959 -3.35681 -0.397734   7.82652 8.73135 7.59094 -0.559348 0.148205 -0.28161 -0.562897 0.148401 -0.280257
8160 -1.51345 -3.38218 -0.391962   7.82744 8.73571 7.59356 -0.557489 0.147042 -0.280588 -0.561155 0.147243 -0.27919
8161 -1.5105 -3.39524 -0.391899   7.82883 8.73974 7.59645 -0.555726 0.145982 -0.279572 -0.559493 0.146187 -0.278134
8162 -1.52071 -3.39661 -0.397487   7.83067 8.74341 7.5996 -0.554042 0.145016 -0.278552 -0.557898 0.145224 -0.277079
8163 -1.5438 -3.38692 -0.408582   7.83295 8.74669 7.60302 -0.552412 0.144133 -0.277519 -0.556343 0.144343 -0.276017
8164 -1.57925 -3.36672 -0.424958   7.8356 8.74956 7.60667 -0.550807 0.143317 -0.276463 -0.554801 0.143529 -0.274936
8165 -1.62912 -3.33743 -0.44732   7.83857 8.75198 7.61055 -0.549193 0.142549 -0.275369 -0.553235 0.142762 -0.273823
8166 -1.68687 -3.29791 -0.473231   7.84181 8.75395 7.61462 -0.547539 0.141811 -0.274225 -0.551613 0.142024 -0.272666
8167 -1.75416 -3.24948 -0.503254   7.84523 8.75547 7.61886 -0.545813 0.141083 -0.27302 -0.549899 0.141295 -0.271456
8168 -1.82969 -3.19266 -0.53686   7.84877 8.75652 7.62322 -0.54399 0.140348 -0.271745 -0.548067 0.140558 -0.270183
8169 -1.912 -3.12796 -0.573466   7.85237 8.75712 7.62767 -0.542053 0.139593 -0.270395 -0.546096 0.139799 -0.268845
8170 -1.99954 -3.05592 -0.612447   7.85597 8.75728 7.63218 -0.539992 0.138808 -0.268967 -0.543972 0.139009 -0.26744
8171 -2.09068 -2.97707 -0.653152   7.8595 8.75702 7.6367 -0.537804 0.137986 -0.267463 -0.541692 0.138181 -0.26597
8172 -2.18378 -2.89194 -0.694925   7.86295 8.75637 7.64119 -0.535498 0.137128 -0.265888 -0.539261 0.137315 -0.264442
8173 -2.27725 -2.80103 -0.737123   7.86626 8.75536 7.64563 -0.533086 0.136233 -0.26425 -0.53669 0.136411 -0.262865
8174 -2.36955 -2.7048 -0.779132   7.86942 8.75405 7.64999 -0.530591 0.135307 -0.262561 -0.533999 0.135474 -0.261249
8175 -2.45925 -2.60365 -0.820384   7.87242 8.75246 7.65423 -0.528033 0.134355 -0.260831 -0.53121 0.134509 -0.259608
8176 -2.5451 -2.49793 -0.86037   7.87523 8.75065 7.65833 -0.52544 0.133385 -0.259076 -0.528349 0.133524 -0.257955
8177 -2.62597 -2.38789 -0.898644   7.87786 8.74866 7.66228 -0.52284 0.132403 -0.257307 -0.525443 0.132527 -0.256304
8178 -2.70094 -2.27371 -0.934837   7.8803 8.74655 7.66606 -0.52026 0.131418 -0.25554 -0.52252 0.131524 -0.254668
8179 -2.76926 -2.15549 -0.968652   7.88255 8.74435 7.66966 -0.517726 0.130436 -0.253786 -0.519606 0.130524 -0.253059
8180 -2.83027 -2.03201 -0.999873   7.88461 8.74211 7.67307 -0.515262 0.129464 -0.252057 -0.516726 0.129531 -0.251491
8181 -2.88396 -1.90607 -1.02837   7.88649 8.73987 7.67627 -0.512889 0.128506 -0.250363 -0.513901 0.128553 -0.249972
8182 -2.92973 -1.7761 -1.05397   7.88819 8.73767 7.67928 -0.510628 0.127568 -0.248715 -0.511152 0.127592 -0.248512
8183 -2.96746 -1.64196 -1.07663   7.88971 8.73553 7.68208 -0.508495 0.126653 -0.247119 -0.508496 0.126653 -0.247119
8184 -2.99723 -1.50351 -1.09637   7.89106 8.73348 7.68467 -0.506502 0.125764 -0.245583 -0.505947 0.125739 -0.245798
8185 -3.01928 -1.36071 -1.11327   7.89223 8.73154 7.68706 -0.504661 0.124903 -0.244111 -0.503519 0.124853 -0.244554
8186 -3.03396 -1.21365 -1.12745   7.89325 8.72973 7.68924 -0.502978 0.124071 -0.242706 -0.501221 0.123995 -0.24339
8187 -3.04166 -1.06263 -1.13904   7.89411 8.72805 7.69123 -0.501458 0.12327 -0.241373 -0.49906 0.123167 -0.242306
8188 -3.04428 -0.907744 -1.14877   7.89481 8.7265 7.69302 -0.5001 0.122499 -0.24011 -0.497042 0.122369 -0.241303
8189 -3.03958 -0.750453 -1.15568   7.89538 8.72509 7.69463 -0.498901 0.121757 -0.23892 -0.495168 0.1216 -0.240377
8190 -3.02931 -0.591055 -1.16043   7.89582 8.72379 7.69608 -0.497854 0.121043 -0.237799 -0.493439 0.120861 -0.239526
8191 -3.01402 -0.430537 -1.16319   7.89614 8.72259 7.69736 -0.496949 0.120356 -0.236746 -0.491853 0.120148 -0.238742
8192 -2.99429 -0.270084 -1.16411   7.89635 8.72147 7.69851 -0.496171 0.119692 -0.235756 -0.490404 0.119461 -0.238019
8193 -2.96888 -0.110453 -1.16269   7.89648 8.72042 7.69953 -0.495502 0.119049 -0.234825 -0.489085 0.118795 -0.237347
8194 -2.94197 0.0457505 -1.16044   7.89653 8.7194 7.70046 -0.49492 0.118422 -0.233945 -0.487883 0.118149 -0.236716
8195 -2.91229 0.197333 -1.15682   7.89653 8.71839 7.70131 -0.494401 0.117808 -0.233108 -0.486785 0.117517 -0.236114
8196 -2.88032 0.34259 -1.15195   7.89649 8.71738 7.70212 -0.493918 0.1172 -0.232306 -0.485771 0.116894 -0.235528
8197 -2.84648 0.479812 -1.14594   7.89644 8.71636 7.7029 -0.493443 0.116592 -0.23153 -0.484822 0.116275 -0.234947
8198 -2.81112 0.607333 -1.13886   7.89638 8.71533 7.7037 -0.492947 0.115979 -0.230768 -0.483913 0.115653 -0.234358
8199 -2.77447 0.723591 -1.13078   7.89635 8.71429 7.70453 -0.492404 0.115355 -0.230012 -0.483022 0.115023 -0.233749
8200 -2.73669 0.827162 -1.12171   7.89634 8.71325 7.70542 -0.491787 0.114712 -0.22925 -0.482122 0.114379 -0.23311
8201 -2.69779 0.916789 -1.11164   7.89637 8.71224 7.7064 -0.491075 0.114046 -0.228474 -0.481191 0.113713 -0.232433
8202 -2.65768 0.991401 -1.10051   7.89645 8.71128 7.70747 -0.490247 0.113352 -0.227676 -0.480207 0.113022 -0.23171
8203 -2.61609 1.0501 -1.08822   7.89659 8.71037 7.70864 -0.489291 0.112625 -0.226849 -0.479156 0.112301 -0.230935
8204 -2.57264 1.09218 -1.07463   7.89679 8.70954 7.70994 -0.488195 0.111864 -0.225991 -0.478024 0.111549 -0.230106
8205 -2.52683 1.11709 -1.05954   7.89705 8.70879 7.71136 -0.486952 0.111069 -0.225099 -0.476807 0.110764 -0.229218
8206 -2.47799 1.12443 -1.0427   7.89738 8.70811 7.71291 -0.485561 0.110241 -0.224174 -0.475506 0.109949 -0.228272
8207 -2.42537 1.11397 -1.02385   7.89778 8.70748 7.71457 -0.484021 0.109383 -0.223217 -0.474124 0.109106 -0.227267
8208 -2.36812 1.08563 -1.00266   7.89825 8.70687 7.71635 -0.482332 0.108499 -0.222232 -0.472671 0.10824 -0.226204
8209 -2.30537 1.03949 -0.978807   7.89877 8.70626 7.71822 -0.4805 0.107595 -0.221225 -0.471158 0.107355 -0.225083
8210 -2.23621 0.975828 -0.95196   7.89935 8.7056 7.72017 -0.478528 0.106674 -0.220201 -0.469598 0.106456 -0.223907
8211 -2.1598 0.895124 -0.921802   7.89997 8.70486 7.72217 -0.476425 0.105744 -0.219166 -0.468004 0.105548 -0.222679
8212 -2.07537 0.798074 -0.888054   7.90061 8.70403 7.72421 -0.474202 0.104807 -0.218126 -0.466389 0.104637 -0.221404
8213 -1.98231 0.685611 -0.850492   7.90125 8.70309 7.72624 -0.471873 0.10387 -0.21709 -0.464766 0.103724 -0.220089
8214 -1.8802 0.558899 -0.808968   7.90186 8.70206 7.72825 -0.469457 0.102935 -0.216063 -0.463147 0.102816 -0.218743
8215 -1.76883 0.419331 -0.763427   7.90243 8.70094 7.73021 -0.46698 0.102008 -0.215054 -0.461544 0.101913 -0.217378
8216 -1.64827 0.268503 -0.713916   7.90291 8.69979 7.73207 -0.464471 0.10109 -0.214069 -0.459968 0.101019 -0.216008
8217 -1.51889 0.108201 -0.660598   7.90331 8.69863 7.73383 -0.461961 0.100185 -0.213115 -0.458431 0.100135 -0.214647
8218 -1.38133 -0.0596473 -0.603759   7.90358 8.69752 7.73545 -0.459481 0.0992945 -0.212197 -0.456938 0.0992636 -0.21331
8219 -1.23656 -0.232987 -0.543815   7.90372 8.69652 7.73693 -0.457061 0.0984208 -0.211318 -0.455493 0.098405 -0.21201
8220 -1.08591 -0.409627 -0.481334   7.90372 8.69565 7.73824 -0.454724 0.0975633 -0.210477 -0.454095 0.0975584 -0.210758
8221 -0.930664 -0.586884 -0.41686   7.90357 8.69496 7.73939 -0.452486 0.0967208 -0.209672 -0.452732 0.0967221 -0.209561
8222 -0.771851 -0.762949 -0.350808   7.90325 8.69444 7.74037 -0.450353 0.09589 -0.208894 -0.451388 0.0958927 -0.208421
8223 -0.611998 -0.935847 -0.284272   7.90277 8.69411 7.74119 -0.448321 0.095066 -0.208132 -0.450038 0.0950651 -0.207336
8224 -0.452953 -1.10306 -0.218051   7.90213 8.69394 7.74185 -0.446374 0.0942426 -0.207372 -0.448649 0.0942332 -0.206299
8225 -0.296516 -1.26237 -0.152923   7.90132 8.6939 7.74238 -0.444488 0.0934126 -0.206594 -0.447186 0.0933902 -0.205298
8226 -0.144467 -1.41173 -0.0896688   7.90037 8.69395 7.74279 -0.442635 0.0925687 -0.205783 -0.445611 0.0925293 -0.20432
8227 0.00154518 -1.54922 -0.029022   7.89928 8.69405 7.74311 -0.440779 0.0917042 -0.204919 -0.44389 0.0916443 -0.203349
8228 0.140078 -1.67314 0.0283644   7.89808 8.69414 7.74338 -0.438889 0.0908141 -0.203989 -0.441996 0.0907311 -0.202369
8229 0.269955 -1.78202 0.0819434   7.89681 8.69419 7.74361 -0.436935 0.0898953 -0.202982 -0.439909 0.0897873 -0.201367
8230 0.390305 -1.87463 0.131292   7.89549 8.69418 7.74386 -0.434897 0.0889475 -0.201893 -0.437622 0.0888134 -0.200332
8231 0.500577 -1.95001 0.176119   7.89416 8.69409 7.74414 -0.43276 0.0879726 -0.200721 -0.435138 0.0878119 -0.199258
8232 0.60054 -2.00746 0.21627   7.89286 8.69393 7.7445 -0.430516 0.0869745 -0.199471 -0.432469 0.0867874 -0.198142
8233 0.689973 -2.04626 0.251524   7.89163 8.6937 7.74495 -0.428167 0.0859584 -0.19815 -0.429633 0.0857454 -0.196984
8234 0.769799 -2.06656 0.282354   7.8905 8.69342 7.74551 -0.425716 0.0849297 -0.196767 -0.426651 0.0846919 -0.195786
8235 0.840215 -2.06806 0.30873   7.88949 8.6931 7.74621 -0.423169 0.0838937 -0.195331 -0.423545 0.0836324 -0.19455
8236 0.901888 -2.05075 0.330891   7.88862 8.69276 7.74705 -0.420534 0.0828551 -0.193851 -0.420334 0.0825718 -0.19328
8237 0.955586 -2.01475 0.349129   7.88789 8.69239 7.74802 -0.417814 0.0818176 -0.192332 -0.417034 0.081514 -0.191977
